facility_id,state,facility_type,patients_served,staff_count,bed_count,services,accepts_insurance,year,urban_rural,operating_months,patients_per_staff,num_services,is_overburdened
FAC202100326,MA,School Based Program,786.0,95.0,282.0,"Medication Management, Child and Adolescent Services, Case Management, Individual Therapy, Crisis Intervention, Substance Abuse Treatment",False,2021,Urban,12,8.3,6,False
FAC202100327,VT,State Mental Hospital,2425.0,16.0,240.0,"Child and Adolescent Services, Case Management, Crisis Intervention",False,2021,Rural,1,151.6,3,True
FAC202100328,CO,Community Mental Health Center,4761.0,97.0,216.0,"Substance Abuse Treatment, Group Therapy, Telehealth Services, Medication Management, Case Management, Child and Adolescent Services, Crisis Intervention",False,2021,Suburban,11,49.1,7,False
FAC202100329,SD,Veterans Affairs Medical Center,2507.0,196.0,143.0,"Child and Adolescent Services, Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Medication Management, Individual Therapy",False,2021,Suburban,6,12.8,6,False
FAC202100330,AR,Community Mental Health Center,1178.0,78.0,245.0,"Individual Therapy, Telehealth Services, Child and Adolescent Services, Group Therapy, Substance Abuse Treatment",True,2021,Rural,4,15.1,5,False
FAC202100331,HI,Outpatient Clinic,745.0,18.0,278.0,"Child and Adolescent Services, Substance Abuse Treatment, Crisis Intervention, Medication Management, Case Management",False,2021,Suburban,10,41.4,5,False
FAC202100332,HI,Veterans Affairs Medical Center,770.0,8.0,97.0,Telehealth Services,True,2021,Suburban,10,96.2,1,True
FAC202100333,VT,Outpatient Clinic,1134.0,95.0,106.0,"Group Therapy, Child and Adolescent Services, Substance Abuse Treatment, Telehealth Services",True,2021,Urban,9,11.9,4,False
FAC202100334,KY,State Mental Hospital,2425.0,116.0,160.0,"Child and Adolescent Services, Medication Management, Individual Therapy, Case Management, Crisis Intervention, Group Therapy, Telehealth Services",True,2021,Urban,1,20.9,7,False
FAC202100335,AZ,School Based Program,2425.0,95.0,154.0,"Crisis Intervention, Group Therapy, Individual Therapy, Telehealth Services, Child and Adolescent Services",True,2021,Rural,6,25.5,5,False
FAC202100336,GA,Residential Treatment Center,1353.0,182.0,66.0,Telehealth Services,False,2021,Rural,6,7.4,1,False
FAC202100337,ND,Outpatient Clinic,555.0,6.0,9.0,"Case Management, Crisis Intervention, Medication Management, Substance Abuse Treatment, Individual Therapy",False,2021,Suburban,10,92.5,5,True
FAC202100338,MT,Veterans Affairs Medical Center,1575.0,173.0,237.0,"Group Therapy, Crisis Intervention, Individual Therapy, Case Management, Substance Abuse Treatment, Medication Management",True,2021,Urban,8,9.1,6,False
FAC202100339,MS,Community Mental Health Center,2425.0,95.0,294.0,"Individual Therapy, Telehealth Services, Child and Adolescent Services, Medication Management, Crisis Intervention, Substance Abuse Treatment",False,2021,Urban,8,25.5,6,False
FAC202100340,NV,School Based Program,297.0,197.0,27.0,"Telehealth Services, Child and Adolescent Services, Case Management, Group Therapy, Substance Abuse Treatment",False,2021,Rural,6,1.5,5,False
FAC202100341,NC,Outpatient Clinic,4748.0,146.0,154.0,"Crisis Intervention, Telehealth Services, Substance Abuse Treatment, Individual Therapy, Group Therapy, Case Management",True,2021,Rural,4,32.5,6,False
FAC202100342,MD,Veterans Affairs Medical Center,3318.0,29.0,145.0,"Group Therapy, Individual Therapy, Case Management",True,2021,Urban,9,114.4,3,True
FAC202100343,NE,Psychiatric Hospital,2979.0,111.0,132.0,"Crisis Intervention, Medication Management",True,2021,Urban,8,26.8,2,False
FAC202100344,WI,State Mental Hospital,807.0,58.0,232.0,"Telehealth Services, Group Therapy, Individual Therapy",True,2021,Suburban,7,13.9,3,False
FAC202100345,FL,Private Practice,2050.0,32.0,67.0,Group Therapy,False,2021,Suburban,6,64.1,1,True
FAC202100346,NM,Veterans Affairs Medical Center,2425.0,125.0,98.0,"Medication Management, Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Telehealth Services",True,2021,Rural,9,19.4,5,False
FAC202100347,MA,Private Practice,3618.0,37.0,213.0,"Medication Management, Child and Adolescent Services, Individual Therapy, Telehealth Services",False,2021,Rural,8,97.8,4,True
FAC202100348,TX,School Based Program,2425.0,199.0,118.0,"Telehealth Services, Crisis Intervention",True,2021,Urban,3,12.2,2,False
FAC202100349,WV,Outpatient Clinic,4820.0,82.0,246.0,"Crisis Intervention, Case Management, Group Therapy, Telehealth Services, Child and Adolescent Services, Substance Abuse Treatment",False,2021,Urban,7,58.8,6,True
FAC202100350,NY,Private Practice,3784.0,105.0,225.0,"Telehealth Services, Crisis Intervention, Case Management, Substance Abuse Treatment, Child and Adolescent Services, Medication Management",False,2021,Urban,5,36.0,6,False
FAC202100351,IL,Veterans Affairs Medical Center,1728.0,99.0,74.0,"Group Therapy, Substance Abuse Treatment, Case Management, Child and Adolescent Services, Crisis Intervention, Medication Management",True,2021,Suburban,3,17.5,6,False
FAC202100352,NM,Psychiatric Hospital,3922.0,99.0,298.0,"Group Therapy, Crisis Intervention, Child and Adolescent Services, Medication Management, Substance Abuse Treatment, Case Management, Individual Therapy",True,2021,Urban,8,39.6,7,False
FAC202100353,RI,School Based Program,2139.0,123.0,39.0,"Case Management, Child and Adolescent Services, Telehealth Services, Medication Management, Substance Abuse Treatment",False,2021,Urban,4,17.4,5,False
FAC202100354,MS,Residential Treatment Center,2425.0,70.0,292.0,"Medication Management, Substance Abuse Treatment, Group Therapy",True,2021,Urban,1,34.6,3,False
FAC202100355,WI,School Based Program,1028.0,161.0,187.0,"Child and Adolescent Services, Medication Management, Telehealth Services",True,2021,Rural,5,6.4,3,False
FAC202100356,OK,Community Mental Health Center,3762.0,70.0,273.0,"Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Group Therapy",True,2021,Urban,1,53.7,4,True
FAC202100357,DC,Community Mental Health Center,2425.0,36.0,268.0,Crisis Intervention,False,2021,Rural,11,67.4,1,True
FAC202100358,TN,Residential Treatment Center,1455.0,63.0,17.0,"Individual Therapy, Substance Abuse Treatment, Case Management, Child and Adolescent Services, Medication Management, Group Therapy",True,2021,Rural,3,23.1,6,False
FAC202100359,ND,Private Practice,4978.0,131.0,287.0,"Substance Abuse Treatment, Child and Adolescent Services, Crisis Intervention, Individual Therapy, Medication Management, Case Management, Telehealth Services",False,2021,Suburban,3,38.0,7,False
FAC202100360,LA,Private Practice,4298.0,53.0,98.0,"Medication Management, Substance Abuse Treatment, Child and Adolescent Services, Telehealth Services, Case Management, Group Therapy, Individual Therapy",True,2021,Rural,3,81.1,7,True
FAC202100361,IA,Veterans Affairs Medical Center,3718.0,95.0,23.0,"Group Therapy, Crisis Intervention",False,2021,Suburban,11,39.1,2,False
FAC202100362,AK,Outpatient Clinic,374.0,122.0,199.0,"Individual Therapy, Group Therapy, Medication Management, Child and Adolescent Services, Telehealth Services, Case Management",False,2021,Suburban,12,3.1,6,False
FAC202100363,TN,Community Mental Health Center,4131.0,132.0,154.0,"Individual Therapy, Crisis Intervention, Case Management, Medication Management, Substance Abuse Treatment",False,2021,Urban,11,31.3,5,False
FAC202100364,IN,Residential Treatment Center,583.0,145.0,205.0,"Individual Therapy, Telehealth Services",False,2021,Rural,5,4.0,2,False
FAC202100365,MI,State Mental Hospital,2425.0,14.0,254.0,"Group Therapy, Medication Management, Crisis Intervention, Substance Abuse Treatment",True,2021,Rural,4,173.2,4,True
FAC202100366,OR,Psychiatric Hospital,3004.0,69.0,50.0,"Individual Therapy, Medication Management, Substance Abuse Treatment, Group Therapy, Child and Adolescent Services",False,2021,Rural,10,43.5,5,False
FAC202100367,NJ,Psychiatric Hospital,2425.0,179.0,80.0,"Case Management, Telehealth Services, Substance Abuse Treatment, Individual Therapy, Medication Management, Child and Adolescent Services",True,2021,Suburban,11,13.5,6,False
FAC202100368,TX,Private Practice,1010.0,138.0,138.0,Crisis Intervention,False,2021,Urban,10,7.3,1,False
FAC202100369,MT,Psychiatric Hospital,4182.0,11.0,154.0,Group Therapy,True,2021,Rural,5,380.2,1,True
FAC202100370,NV,Outpatient Clinic,4303.0,114.0,4.0,"Group Therapy, Crisis Intervention, Case Management, Individual Therapy",False,2021,Suburban,1,37.7,4,False
FAC202100371,NE,Community Mental Health Center,4304.0,37.0,70.0,"Individual Therapy, Crisis Intervention, Medication Management, Case Management, Substance Abuse Treatment, Child and Adolescent Services, Telehealth Services",False,2021,Urban,8,116.3,7,True
FAC202100372,NC,Psychiatric Hospital,2901.0,179.0,52.0,"Telehealth Services, Group Therapy, Individual Therapy, Medication Management, Case Management, Child and Adolescent Services, Substance Abuse Treatment",True,2021,Suburban,12,16.2,7,False
FAC202100373,NH,Private Practice,2346.0,174.0,128.0,"Substance Abuse Treatment, Crisis Intervention, Medication Management, Telehealth Services, Individual Therapy",True,2021,Urban,9,13.5,5,False
FAC202100374,IA,State Mental Hospital,832.0,57.0,290.0,"Substance Abuse Treatment, Telehealth Services, Group Therapy",False,2021,Rural,2,14.6,3,False
FAC202100375,TX,Outpatient Clinic,4229.0,121.0,58.0,"Medication Management, Child and Adolescent Services",True,2021,Urban,8,35.0,2,False
FAC202100376,RI,Psychiatric Hospital,2225.0,49.0,233.0,"Group Therapy, Medication Management, Case Management, Crisis Intervention, Substance Abuse Treatment",True,2021,Rural,10,45.4,5,False
FAC202100377,DC,Residential Treatment Center,4648.0,180.0,154.0,"Individual Therapy, Telehealth Services, Substance Abuse Treatment, Medication Management",False,2021,Suburban,1,25.8,4,False
FAC202100378,WI,Veterans Affairs Medical Center,2425.0,95.0,5.0,"Crisis Intervention, Case Management, Telehealth Services, Individual Therapy",True,2021,Rural,12,25.5,4,False
FAC202100379,IA,State Mental Hospital,2304.0,27.0,16.0,"Group Therapy, Telehealth Services, Substance Abuse Treatment",False,2021,Suburban,8,85.3,3,True
FAC202100380,NV,State Mental Hospital,3794.0,59.0,165.0,"Telehealth Services, Crisis Intervention, Medication Management, Group Therapy",True,2021,Urban,8,64.3,4,True
FAC202100381,WY,Outpatient Clinic,2425.0,93.0,192.0,"Substance Abuse Treatment, Group Therapy, Case Management, Medication Management, Child and Adolescent Services",True,2021,Suburban,2,26.1,5,False
FAC202100382,SC,Private Practice,3416.0,127.0,194.0,"Group Therapy, Case Management, Substance Abuse Treatment, Individual Therapy, Telehealth Services",True,2021,Urban,10,26.9,5,False
FAC202100383,WI,Outpatient Clinic,2012.0,95.0,182.0,"Group Therapy, Case Management, Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment",True,2021,Urban,10,21.2,5,False
FAC202100384,RI,Psychiatric Hospital,4111.0,104.0,197.0,"Crisis Intervention, Individual Therapy, Child and Adolescent Services, Group Therapy, Medication Management, Telehealth Services, Substance Abuse Treatment",False,2021,Urban,5,39.5,7,False
FAC202100385,CT,School Based Program,2425.0,69.0,230.0,"Telehealth Services, Group Therapy, Medication Management",False,2021,Suburban,8,35.1,3,False
FAC202100386,AR,Veterans Affairs Medical Center,2425.0,21.0,153.0,"Case Management, Group Therapy, Individual Therapy, Crisis Intervention, Telehealth Services, Child and Adolescent Services",True,2021,Rural,10,115.5,6,True
FAC202100387,MA,Residential Treatment Center,3989.0,73.0,154.0,"Case Management, Individual Therapy, Medication Management, Substance Abuse Treatment, Group Therapy, Crisis Intervention",False,2021,Urban,11,54.6,6,True
FAC202100388,NY,Veterans Affairs Medical Center,4126.0,73.0,54.0,"Medication Management, Individual Therapy, Substance Abuse Treatment, Child and Adolescent Services",True,2021,Urban,7,56.5,4,True
FAC202100389,IN,School Based Program,312.0,195.0,86.0,"Telehealth Services, Child and Adolescent Services, Group Therapy, Individual Therapy, Case Management",False,2021,Rural,2,1.6,5,False
FAC202100390,NE,Veterans Affairs Medical Center,359.0,54.0,154.0,"Case Management, Medication Management, Individual Therapy, Telehealth Services",True,2021,Suburban,11,6.6,4,False
FAC202100391,IA,Psychiatric Hospital,3391.0,37.0,154.0,Crisis Intervention,False,2021,Rural,11,91.6,1,True
FAC202100392,ME,Residential Treatment Center,2963.0,50.0,112.0,"Telehealth Services, Substance Abuse Treatment, Case Management, Medication Management",False,2021,Rural,8,59.3,4,True
FAC202100393,CO,Private Practice,245.0,31.0,215.0,"Telehealth Services, Case Management, Individual Therapy, Medication Management",False,2021,Urban,3,7.9,4,False
FAC202100394,AK,Private Practice,414.0,191.0,154.0,"Telehealth Services, Case Management, Individual Therapy, Group Therapy, Crisis Intervention, Medication Management, Child and Adolescent Services",True,2021,Suburban,3,2.2,7,False
FAC202100395,SC,Psychiatric Hospital,1747.0,192.0,154.0,"Individual Therapy, Group Therapy, Case Management, Substance Abuse Treatment, Medication Management, Child and Adolescent Services, Telehealth Services",True,2021,Urban,5,9.1,7,False
FAC202100396,MS,School Based Program,302.0,128.0,209.0,"Telehealth Services, Medication Management, Individual Therapy, Group Therapy, Substance Abuse Treatment, Crisis Intervention, Case Management",True,2021,Suburban,3,2.4,7,False
FAC202100397,MN,Veterans Affairs Medical Center,2425.0,50.0,237.0,"Group Therapy, Medication Management",False,2021,Urban,7,48.5,2,False
FAC202100398,NY,State Mental Hospital,287.0,159.0,35.0,"Medication Management, Case Management",False,2021,Rural,8,1.8,2,False
FAC202100399,DE,Psychiatric Hospital,2082.0,65.0,154.0,"Substance Abuse Treatment, Individual Therapy, Crisis Intervention",True,2021,Urban,8,32.0,3,False
FAC202100400,DE,Residential Treatment Center,567.0,95.0,244.0,"Telehealth Services, Case Management, Substance Abuse Treatment",True,2021,Suburban,12,6.0,3,False
FAC202100401,MO,Psychiatric Hospital,4499.0,27.0,131.0,"Group Therapy, Telehealth Services, Individual Therapy, Child and Adolescent Services, Medication Management",True,2021,Rural,4,166.6,5,True
FAC202100402,MD,School Based Program,3852.0,85.0,172.0,"Telehealth Services, Individual Therapy, Group Therapy, Substance Abuse Treatment, Medication Management, Crisis Intervention, Child and Adolescent Services",True,2021,Suburban,10,45.3,7,False
FAC202100403,UT,Psychiatric Hospital,1915.0,184.0,187.0,"Telehealth Services, Child and Adolescent Services, Substance Abuse Treatment, Medication Management, Crisis Intervention, Individual Therapy",False,2021,Suburban,10,10.4,6,False
FAC202100404,WI,State Mental Hospital,2425.0,67.0,245.0,"Telehealth Services, Child and Adolescent Services, Medication Management, Substance Abuse Treatment, Case Management, Group Therapy, Individual Therapy",False,2021,Suburban,4,36.2,7,False
FAC202100405,MD,Veterans Affairs Medical Center,2425.0,96.0,206.0,"Child and Adolescent Services, Crisis Intervention, Case Management, Individual Therapy, Medication Management",True,2021,Suburban,4,25.3,5,False
FAC202100406,TX,Veterans Affairs Medical Center,4631.0,63.0,129.0,"Individual Therapy, Group Therapy, Child and Adolescent Services, Case Management, Substance Abuse Treatment",False,2021,Rural,7,73.5,5,True
FAC202100407,AK,Veterans Affairs Medical Center,4546.0,95.0,163.0,"Telehealth Services, Individual Therapy, Substance Abuse Treatment, Case Management, Group Therapy, Child and Adolescent Services",True,2021,Rural,7,47.9,6,False
FAC202100408,GA,Residential Treatment Center,365.0,83.0,10.0,"Case Management, Group Therapy, Telehealth Services, Individual Therapy, Child and Adolescent Services",False,2021,Suburban,12,4.4,5,False
FAC202100409,HI,Veterans Affairs Medical Center,520.0,24.0,2.0,"Telehealth Services, Medication Management, Substance Abuse Treatment, Group Therapy",True,2021,Suburban,8,21.7,4,False
FAC202100410,ID,Residential Treatment Center,1291.0,45.0,197.0,"Group Therapy, Crisis Intervention, Substance Abuse Treatment",True,2021,Rural,5,28.7,3,False
FAC202100411,KS,Residential Treatment Center,2699.0,194.0,229.0,"Group Therapy, Telehealth Services, Crisis Intervention",True,2021,Rural,9,13.9,3,False
FAC202100412,NC,Psychiatric Hospital,2100.0,184.0,287.0,"Substance Abuse Treatment, Child and Adolescent Services, Medication Management",False,2021,Rural,4,11.4,3,False
FAC202100413,MS,Private Practice,1984.0,186.0,43.0,"Telehealth Services, Group Therapy, Case Management, Crisis Intervention, Child and Adolescent Services",True,2021,Suburban,11,10.7,5,False
FAC202100414,SC,State Mental Hospital,1548.0,175.0,145.0,"Group Therapy, Crisis Intervention, Child and Adolescent Services, Medication Management, Substance Abuse Treatment, Telehealth Services, Individual Therapy",False,2021,Suburban,3,8.8,7,False
FAC202100415,OR,State Mental Hospital,2616.0,81.0,118.0,"Medication Management, Individual Therapy, Substance Abuse Treatment, Crisis Intervention",True,2021,Urban,5,32.3,4,False
FAC202100416,NC,Psychiatric Hospital,2425.0,180.0,86.0,"Crisis Intervention, Group Therapy, Telehealth Services, Case Management, Individual Therapy, Substance Abuse Treatment",True,2021,Urban,12,13.5,6,False
FAC202100417,KY,Private Practice,1798.0,197.0,123.0,"Substance Abuse Treatment, Group Therapy, Crisis Intervention",False,2021,Suburban,1,9.1,3,False
FAC202100418,MD,Outpatient Clinic,4745.0,6.0,204.0,"Child and Adolescent Services, Case Management, Individual Therapy, Group Therapy, Medication Management, Substance Abuse Treatment",True,2021,Suburban,4,790.8,6,True
FAC202100419,MA,Residential Treatment Center,327.0,95.0,235.0,"Individual Therapy, Crisis Intervention, Telehealth Services, Group Therapy, Medication Management, Case Management",False,2021,Rural,6,3.4,6,False
FAC202100420,ID,Private Practice,4376.0,188.0,154.0,"Medication Management, Individual Therapy, Substance Abuse Treatment, Case Management, Telehealth Services, Group Therapy, Child and Adolescent Services",True,2021,Rural,7,23.3,7,False
FAC202100421,WV,Outpatient Clinic,2047.0,109.0,36.0,"Individual Therapy, Medication Management, Telehealth Services, Case Management, Group Therapy, Substance Abuse Treatment",False,2021,Suburban,8,18.8,6,False
FAC202100422,TX,Veterans Affairs Medical Center,2421.0,70.0,132.0,"Crisis Intervention, Individual Therapy, Child and Adolescent Services, Case Management, Group Therapy, Telehealth Services, Medication Management",True,2021,Urban,11,34.6,7,False
FAC202100423,OR,Community Mental Health Center,4637.0,194.0,130.0,"Medication Management, Case Management, Individual Therapy, Telehealth Services",False,2021,Suburban,1,23.9,4,False
FAC202100424,NJ,Residential Treatment Center,1422.0,77.0,188.0,"Child and Adolescent Services, Telehealth Services, Case Management, Crisis Intervention, Individual Therapy",False,2021,Suburban,7,18.5,5,False
FAC202100425,HI,Private Practice,2425.0,95.0,117.0,"Telehealth Services, Individual Therapy, Medication Management",False,2021,Rural,3,25.5,3,False
FAC202100426,TN,Outpatient Clinic,4115.0,133.0,154.0,"Medication Management, Group Therapy",False,2021,Rural,12,30.9,2,False
FAC202100427,NC,Private Practice,427.0,130.0,112.0,"Crisis Intervention, Case Management, Substance Abuse Treatment, Medication Management",True,2021,Suburban,8,3.3,4,False
FAC202100428,MT,Outpatient Clinic,2649.0,149.0,178.0,"Medication Management, Child and Adolescent Services, Substance Abuse Treatment",False,2021,Suburban,6,17.8,3,False
FAC202100429,NM,Outpatient Clinic,2425.0,121.0,147.0,"Substance Abuse Treatment, Telehealth Services, Crisis Intervention, Group Therapy, Case Management, Child and Adolescent Services",True,2021,Suburban,7,20.0,6,False
FAC202100430,CO,Outpatient Clinic,2624.0,50.0,154.0,"Substance Abuse Treatment, Individual Therapy, Child and Adolescent Services, Medication Management, Group Therapy, Case Management, Crisis Intervention",False,2021,Rural,12,52.5,7,True
FAC202100431,NH,Residential Treatment Center,2201.0,35.0,163.0,"Individual Therapy, Case Management, Telehealth Services, Group Therapy, Substance Abuse Treatment, Crisis Intervention, Medication Management",True,2021,Urban,8,62.9,7,True
FAC202100432,HI,Community Mental Health Center,2425.0,95.0,221.0,"Group Therapy, Individual Therapy, Case Management, Medication Management, Crisis Intervention, Child and Adolescent Services",False,2021,Urban,10,25.5,6,False
FAC202100433,ID,Outpatient Clinic,4105.0,141.0,247.0,"Case Management, Child and Adolescent Services, Telehealth Services, Medication Management",False,2021,Rural,10,29.1,4,False
FAC202100434,TN,State Mental Hospital,4914.0,169.0,16.0,"Case Management, Substance Abuse Treatment, Individual Therapy, Group Therapy, Child and Adolescent Services",False,2021,Urban,2,29.1,5,False
FAC202100435,MS,Outpatient Clinic,2425.0,50.0,154.0,"Group Therapy, Individual Therapy, Telehealth Services, Child and Adolescent Services, Substance Abuse Treatment, Case Management",True,2021,Rural,11,48.5,6,False
FAC202100436,TN,Outpatient Clinic,2239.0,42.0,154.0,Crisis Intervention,False,2021,Urban,11,53.3,1,True
FAC202100437,MN,Residential Treatment Center,387.0,137.0,37.0,"Medication Management, Case Management, Individual Therapy, Group Therapy, Substance Abuse Treatment, Crisis Intervention, Telehealth Services",True,2021,Suburban,8,2.8,7,False
FAC202100438,NJ,Veterans Affairs Medical Center,1230.0,45.0,276.0,"Telehealth Services, Child and Adolescent Services, Crisis Intervention",False,2021,Suburban,9,27.3,3,False
FAC202100439,CT,School Based Program,1754.0,155.0,194.0,"Substance Abuse Treatment, Medication Management, Crisis Intervention, Child and Adolescent Services, Individual Therapy, Telehealth Services, Group Therapy",False,2021,Urban,12,11.3,7,False
FAC202100440,AR,Psychiatric Hospital,4944.0,45.0,154.0,Child and Adolescent Services,True,2021,Urban,4,109.9,1,True
FAC202100441,VT,Residential Treatment Center,723.0,138.0,154.0,"Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment, Case Management",False,2021,Urban,11,5.2,4,False
FAC202100442,NH,Residential Treatment Center,1628.0,191.0,154.0,"Crisis Intervention, Substance Abuse Treatment, Telehealth Services, Group Therapy, Medication Management, Individual Therapy",True,2021,Urban,3,8.5,6,False
FAC202100443,DC,Community Mental Health Center,2915.0,163.0,81.0,"Medication Management, Child and Adolescent Services",True,2021,Suburban,4,17.9,2,False
FAC202100444,WV,Veterans Affairs Medical Center,2425.0,86.0,265.0,Crisis Intervention,False,2021,Suburban,8,28.2,1,False
FAC202100445,DC,State Mental Hospital,2802.0,52.0,154.0,"Medication Management, Telehealth Services, Child and Adolescent Services, Individual Therapy, Case Management, Group Therapy, Substance Abuse Treatment",False,2021,Urban,9,53.9,7,True
FAC202100446,SC,Veterans Affairs Medical Center,4250.0,22.0,154.0,"Telehealth Services, Crisis Intervention, Group Therapy",False,2021,Suburban,9,193.2,3,True
FAC202100447,CO,Psychiatric Hospital,4675.0,95.0,201.0,"Child and Adolescent Services, Crisis Intervention, Group Therapy, Individual Therapy",False,2021,Suburban,6,49.2,4,False
FAC202100448,FL,Psychiatric Hospital,2784.0,16.0,92.0,"Child and Adolescent Services, Substance Abuse Treatment, Group Therapy, Telehealth Services, Individual Therapy, Medication Management, Crisis Intervention",False,2021,Rural,9,174.0,7,True
FAC202100449,KS,Outpatient Clinic,3775.0,100.0,257.0,"Child and Adolescent Services, Telehealth Services, Group Therapy",True,2021,Suburban,4,37.8,3,False
FAC202100450,MD,Private Practice,1889.0,14.0,297.0,"Substance Abuse Treatment, Medication Management, Crisis Intervention, Individual Therapy, Telehealth Services, Child and Adolescent Services, Group Therapy",False,2021,Urban,3,134.9,7,True
FAC202100451,MD,State Mental Hospital,4576.0,53.0,154.0,Individual Therapy,False,2021,Suburban,8,86.3,1,True
FAC202100452,AZ,Residential Treatment Center,2134.0,43.0,241.0,"Crisis Intervention, Child and Adolescent Services, Group Therapy, Telehealth Services, Case Management, Substance Abuse Treatment, Individual Therapy",True,2021,Suburban,3,49.6,7,False
FAC202100453,AL,Psychiatric Hospital,1972.0,160.0,217.0,"Telehealth Services, Child and Adolescent Services, Individual Therapy, Substance Abuse Treatment, Case Management, Group Therapy, Crisis Intervention",False,2021,Rural,4,12.3,7,False
FAC202100454,WI,Private Practice,275.0,196.0,126.0,"Child and Adolescent Services, Substance Abuse Treatment, Case Management, Individual Therapy",True,2021,Rural,2,1.4,4,False
FAC202100455,WY,Psychiatric Hospital,2425.0,12.0,135.0,"Crisis Intervention, Child and Adolescent Services, Medication Management, Case Management, Individual Therapy, Substance Abuse Treatment",True,2021,Urban,10,202.1,6,True
FAC202100456,PA,Psychiatric Hospital,2425.0,50.0,73.0,"Crisis Intervention, Case Management, Group Therapy, Substance Abuse Treatment, Medication Management, Child and Adolescent Services, Telehealth Services",True,2021,Rural,6,48.5,7,False
FAC202100457,CT,Community Mental Health Center,1164.0,190.0,6.0,Individual Therapy,True,2021,Suburban,4,6.1,1,False
FAC202100458,HI,Outpatient Clinic,2379.0,190.0,65.0,Case Management,True,2021,Rural,3,12.5,1,False
FAC202100459,NJ,Private Practice,4761.0,106.0,16.0,"Telehealth Services, Crisis Intervention",True,2021,Suburban,9,44.9,2,False
FAC202100460,AL,State Mental Hospital,3027.0,154.0,257.0,Individual Therapy,True,2021,Rural,1,19.7,1,False
FAC202100461,DE,Residential Treatment Center,1063.0,144.0,268.0,"Telehealth Services, Case Management, Crisis Intervention, Group Therapy, Individual Therapy, Medication Management, Substance Abuse Treatment",True,2021,Rural,11,7.4,7,False
FAC202100462,SD,School Based Program,4193.0,95.0,100.0,"Substance Abuse Treatment, Crisis Intervention, Group Therapy, Telehealth Services, Individual Therapy, Child and Adolescent Services",True,2021,Urban,5,44.1,6,False
FAC202100463,DC,Residential Treatment Center,2425.0,95.0,62.0,"Individual Therapy, Substance Abuse Treatment, Group Therapy",False,2021,Urban,4,25.5,3,False
FAC202100464,FL,Community Mental Health Center,2425.0,42.0,282.0,"Group Therapy, Individual Therapy, Crisis Intervention, Substance Abuse Treatment",True,2021,Urban,12,57.7,4,True
FAC202100465,MD,Veterans Affairs Medical Center,1241.0,185.0,105.0,Telehealth Services,True,2021,Rural,7,6.7,1,False
FAC202100466,ID,Outpatient Clinic,3579.0,190.0,72.0,"Child and Adolescent Services, Telehealth Services, Group Therapy, Substance Abuse Treatment, Case Management, Individual Therapy",True,2021,Urban,6,18.8,6,False
FAC202100467,WV,Private Practice,4527.0,142.0,73.0,"Child and Adolescent Services, Substance Abuse Treatment, Telehealth Services, Individual Therapy, Group Therapy, Case Management",True,2021,Urban,3,31.9,6,False
FAC202100468,NC,Community Mental Health Center,2425.0,95.0,244.0,"Telehealth Services, Child and Adolescent Services, Individual Therapy, Crisis Intervention, Group Therapy, Case Management, Medication Management",True,2021,Urban,12,25.5,7,False
FAC202100469,OK,Community Mental Health Center,2646.0,122.0,171.0,"Group Therapy, Crisis Intervention, Individual Therapy, Medication Management",False,2021,Suburban,11,21.7,4,False
FAC202100470,MT,Outpatient Clinic,87.0,188.0,101.0,Case Management,True,2021,Suburban,4,0.5,1,False
FAC202100471,ND,Outpatient Clinic,2425.0,151.0,223.0,"Medication Management, Telehealth Services, Child and Adolescent Services, Crisis Intervention, Group Therapy, Case Management, Individual Therapy",False,2021,Urban,4,16.1,7,False
FAC202100472,AK,Outpatient Clinic,1350.0,190.0,195.0,"Substance Abuse Treatment, Child and Adolescent Services, Group Therapy, Crisis Intervention, Telehealth Services, Individual Therapy, Case Management",True,2021,Rural,1,7.1,7,False
FAC202100473,WI,Veterans Affairs Medical Center,3734.0,13.0,154.0,"Individual Therapy, Crisis Intervention",True,2021,Rural,9,287.2,2,True
FAC202100474,IA,Residential Treatment Center,2425.0,67.0,218.0,"Substance Abuse Treatment, Child and Adolescent Services, Case Management",True,2021,Suburban,12,36.2,3,False
FAC202100475,SD,State Mental Hospital,2830.0,30.0,165.0,"Medication Management, Crisis Intervention, Substance Abuse Treatment, Case Management",True,2021,Suburban,7,94.3,4,True
FAC202100476,MN,State Mental Hospital,1989.0,157.0,154.0,"Case Management, Telehealth Services, Individual Therapy, Child and Adolescent Services, Crisis Intervention, Medication Management, Group Therapy",False,2021,Urban,9,12.7,7,False
FAC202100477,CA,Community Mental Health Center,1513.0,23.0,3.0,"Case Management, Medication Management, Group Therapy, Individual Therapy, Substance Abuse Treatment",False,2021,Rural,11,65.8,5,True
FAC202100478,VT,Veterans Affairs Medical Center,4469.0,158.0,170.0,"Medication Management, Substance Abuse Treatment, Individual Therapy, Group Therapy, Telehealth Services, Crisis Intervention, Child and Adolescent Services",True,2021,Suburban,4,28.3,7,False
FAC202100479,VT,School Based Program,4135.0,97.0,146.0,Group Therapy,True,2021,Suburban,12,42.6,1,False
